	label	file
mGE83-MS-C2-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_04.png
mGE83-MS-C2-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_05.png
mGE83-MS-C2-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_06.png
mGE83-MS-C2-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_07.png
mGE83-MS-C2-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_08.png
mGE83-MS-C2-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_09.png
mGE83-MS-C2-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_10.png
mGE83-MS-C2-11	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_11.png
mGE83-MS-C2-12	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_12.png
mGE83-MS-C2-13	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_13.png
mGE83-MS-C2-14	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_14.png
mGE83-MS-C2-15	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_15.png
mGE83-MS-C2-16	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_16.png
mGE83-MS-C2-17	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_17.png
mGE83-MS-C2-18	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_18.png
mGE83-MS-C2-19	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_19.png
mGE83-MS-C2-20	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_20.png
mGE83-MS-C2-21	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_21.png
mGE83-MS-C2-22	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_22.png
mGE83-MS-C2-23	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_23.png
mGE83-MS-C2-24	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_24.png
mGE83-MS-C2-25	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_25.png
mGE83-MS-C2-26	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_26.png
mGE83-MS-C2-27	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_27.png
mGE83-MS-C2-28	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_28.png
mGE83-MS-C2-29	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_29.png
mGE83-MS-C2-30	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_30.png
mGE83-MS-C2-31	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_31.png
mGE83-MS-C2-32	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_32.png
mGE83-MS-C1-01	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_01.png
mGE83-MS-C1-02	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_02.png
mGE83-MS-C1-03	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_03.png
mGE83-MS-C1-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_04.png
mGE83-MS-C1-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_05.png
mGE83-MS-C1-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_06.png
mGE83-MS-C1-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_07.png
mGE83-MS-C1-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_08.png
mGE83-MS-C1-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_09.png
mGE83-MS-C1-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_10.png
mGE83-MS-C1-11	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_11.png
mGE83-MS-C1-12	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_12.png
mGE83-MS-C1-13	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_13.png
mGE83-MS-C1-14	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_14.png
mGE83-MS-C1-15	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_15.png
mGE83-MS-C1-16	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_16.png
mGE83-MS-C1-17	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_17.png
mGE83-MS-C1-18	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_18.png
mGE83-MS-C1-19	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_19.png
mGE83-MS-C1-20	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_20.png
mGE83-MS-C1-21	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_21.png
mGE83-MS-C1-22	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_22.png
mGE83-MS-C1-23	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_23.png
mGE83-MS-C1-24	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_24.png
mGE83-MS-C1-25	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_25.png
mGE83-MS-C1-26	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_26.png
mGE83-MS-C1-27	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_27.png
mGE83-MS-C1-28	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_28.png
mGE83-MS-C1-29	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_29.png
mGE83-MS-C1-30	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_30.png
mGE83-MS-C1-31	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_31.png
mGE83-MS-C1-32	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_32.png
mGE83-MS-B1-01	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_01.png
mGE83-MS-B1-02	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_02.png
mGE83-MS-B1-03	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_03.png
mGE83-MS-B1-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_04.png
mGE83-MS-B1-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_05.png
mGE83-MS-B1-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_06.png
mGE83-MS-B1-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_07.png
mGE83-MS-B1-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_08.png
mGE83-MS-B1-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_09.png
mGE83-MS-B1-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_10.png
mGE83-MS-B1-11	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_11.png
mGE83-MS-B1-12	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_12.png
mGE83-MS-B1-13	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_13.png
mGE83-MS-B1-14	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_14.png
mGE83-MS-B1-15	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_15.png
mGE83-MS-B1-16	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_16.png
mGE83-MS-B1-17	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_17.png
mGE83-MS-B1-18	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_18.png
mGE83-MS-B1-19	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_19.png
mGE83-MS-B1-20	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_20.png
mGE83-MS-B1-21	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_21.png
mGE83-MS-B1-22	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_22.png
mGE83-MS-B1-23	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_23.png
mGE83-MS-B1-24	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_24.png
mGE83-MS-B1-25	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_25.png
mGE83-MS-B1-26	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_26.png
mGE83-MS-B1-27	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_27.png
mGE83-MS-B1-28	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_28.png
mGE83-MS-B1-29	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_29.png
mGE83-MS-B1-30	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_30.png
mGE83-MS-B1-31	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_31.png
mGE83-MS-B1-32	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_32.png
mGE84-MS-D1-01	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_01.png
mGE84-MS-D1-02	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_02.png
mGE84-MS-D1-03	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_03.png
mGE84-MS-D1-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_04.png
mGE84-MS-D1-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_05.png
mGE84-MS-D1-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_06.png
mGE84-MS-D1-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_07.png
mGE84-MS-D1-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_08.png
mGE84-MS-D1-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_09.png
mGE84-MS-D1-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_10.png
mGE84-MS-D1-11	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_11.png
mGE84-MS-D1-12	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_12.png
mGE84-MS-D1-13	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_13.png
mGE84-MS-D1-14	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_14.png
mGE84-MS-D1-15	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_15.png
mGE84-MS-D1-16	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_16.png
mGE84-MS-D1-17	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_17.png
mGE84-MS-D1-18	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_18.png
mGE84-MS-D1-19	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_19.png
mGE84-MS-D1-20	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_20.png
mGE84-MS-D1-21	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_21.png
mGE84-MS-D1-22	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_22.png
mGE84-MS-D1-23	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_23.png
mGE84-MS-D1-24	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_24.png
mGE84-MS-D1-25	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_25.png
mGE84-MS-D1-26	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_26.png
mGE84-MS-D1-27	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_27.png
mGE84-MS-D1-28	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_28.png
mGE84-MS-D1-29	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_29.png
mGE84-MS-D1-30	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_30.png
mGE84-MS-D1-31	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_31.png
mGE84-MS-D1-32	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_32.png
mGE84-MS-C2-01	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_01.png
mGE84-MS-C2-02	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_02.png
mGE84-MS-C2-03	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_03.png
mGE84-MS-C2-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_04.png
mGE84-MS-C2-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_05.png
mGE84-MS-C2-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_06.png
mGE84-MS-C2-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_07.png
mGE84-MS-C2-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_08.png
mGE84-MS-C2-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_09.png
mGE84-MS-C2-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_10.png
